cardId, cardSet, dbfId, health, name, playerClass, type
ULDA_BOSS_62h, Saviors of Uldum, 56207, 30, A Beautiful Oasis, Hunter, Hero
SCH_538e, Scholomance Academy, 60358, , Ace Hunter's Lesson, Hunter, Enchantment
ULDA_BOSS_41h, Saviors of Uldum, 57363, 10, Alda Petrik, Hunter, Hero
HERO_05a, Hero Skins, 2826, 30, Alleria Windrunner, Hunter, Hero
Story_01_AethasHPe, Scholomance Academy, 63590, , Arcane Intensity, Hunter, Enchantment
ULDA_BOSS_75h, Saviors of Uldum, 57396, 10, Avozu, Hunter, Hero
PVPDR_YOP_HunterT2e, Tavern Brawl, 67495, , Beastly Vigor, Hunter, Enchantment
EX1_549o, Classic, 668, , Bestial Wrath, Hunter, Enchantment
SCH_618e, Scholomance Academy, 60357, , Blood of Innocents, Hunter, Enchantment
DALA_BOSS_58h, Rise of Shadows, 54344, 30, Boommaster Flark, Hunter, Hero
TB_RoadToNR_Brann, Tavern Brawl, 60010, 15, Brann Bronzebeard, Hunter, Hero
TB_LEAGUE_REVIVAL_BrannAIHero, Tavern Brawl, 57860, 15, Brann Bronzebeard, Hunter, Hero
ULDA_Brann, Saviors of Uldum, 57583, 15, Brann Bronzebeard, Hunter, Hero
TB_TempleOutrun_Brann, Tavern Brawl, 59388, 15, Brann Bronzebeard, Hunter, Hero
TB_LEAGUE_REVIVAL_BrannHistory, Tavern Brawl, 58613, 15, Brann Bronzebeard, Hunter, Hero
DRGA_BOSS_04h, Galakrond's Awakening, 58260, 30, Brann Bronzebeard, Hunter, Hero
LOOTA_BOSS_23h, Kobolds & Catacombs, 46341, 50, Bristlesnarl, Hunter, Hero
DS1_178e, Basic, 1712, , Charge, Hunter, Enchantment
BOT_438e, The Boomsday Project, 48771, , Chipped, Hunter, Enchantment
DALA_BOSS_01h, Rise of Shadows, 53750, 10, Chomper, Hunter, Hero
ULDA_BOSS_50p, Saviors of Uldum, 57279, , Desert Warfare, Hunter, Hero Power
ULDA_BOSS_59h, Saviors of Uldum, 57381, 10, Dire Bat, Hunter, Hero
DALA_BOSS_36h, Rise of Shadows, 53629, 30, Draemus, Hunter, Hero
DRGA_BOSS_04h2, Galakrond's Awakening, 60355, 30, Dragonrider Brann, Hunter, Hero
DRGA_BOSS_22h, Galakrond's Awakening, 58314, 200, Dragonslayer Skruk, Hunter, Hero
ULDA_018e, Saviors of Uldum, 58046, , Excavated, Hunter, Enchantment
LOE_105e, The League of Explorers, 3000, , Explorer's Hat, Hunter, Enchantment
LOOT_440e, Kobolds & Catacombs, 48775, , Explosive, Hunter, Enchantment
NEW1_033o, Basic, 143, , Eye In The Sky, Hunter, Enchantment
DALA_BOSS_07h, Rise of Shadows, 53607, 30, Flight Master Belnaara, Hunter, Hero
DRGA_BOSS_38p, Galakrond's Awakening, 59996, , For the Horde!, Hunter, Hero Power
DS1_175o, Basic, 1629, , Furious Howl, Hunter, Enchantment
LOOTA_BOSS_18h, Kobolds & Catacombs, 47366, 10, Giant Rat, Hunter, Hero
HERO_05e, Hero Skins, 64699, 30, Giantstalker Rexxar, Hunter, Hero
ULDA_BOSS_05h, Saviors of Uldum, 57093, 10, Glack the Scorpid, Hunter, Hero
DS1_188e, Classic, 40197, , Gladiator's Longbow enchantment, Hunter, Enchantment
GVG_043e, Goblins vs Gnomes, 2200, , Glaivezooka, Hunter, Enchantment
GILA_BOSS_65h, The Witchwood, 48998, 10, Gobbles, Hunter, Hero
DMF_734e, Madness At The Darkmoon Faire, 67283, , Greybud, Hunter, Enchantment
DRGA_BOSS_22p, Galakrond's Awakening, 58315, , Gronnic Strength, Hunter, Hero Power
AT_057o, The Grand Tournament, 2640, , Groomed, Hunter, Enchantment
GILA_BOSS_62h, The Witchwood, 48995, 50, Gustave, the Gutripper, Hunter, Hero
TB_ReturningPlayer_Houndmastr2, Ashes of Outland, 59881, 30, Hakkar the Houndmaster, Hunter, Hero
TRLA_163e, Rastakhan's Rumble, 53259, , Halazzi's Haste, Hunter, Enchantment
TRLA_163e3, Rastakhan's Rumble, 53976, , Halazzi's Protector, Hunter, Enchantment
TRLA_163e4, Rastakhan's Rumble, 53977, , Halazzi's Wrath, Hunter, Enchantment
TU4d_001, Missions, 1602, 20, Hemet Nesingwary, Hunter, Hero
GIL_650e, The Witchwood, 47487, , Hounded!, Hunter, Enchantment
GILA_400h, The Witchwood, 48420, 20, Houndmaster Shaw, Hunter, Hero
CS2_084e, Basic, 925, , Hunter's Mark, Hunter, Enchantment
TB_HunterPrince_IllidanH, Tavern Brawl, 61289, 30, Illidan Stormrage, Hunter, Hero
TU4e_001, Missions, 1636, 30, Illidan Stormrage, Hunter, Hero
DRG_095e, Descent of Dragons, 55641, , Intimidated, Hunter, Enchantment
DALA_BOSS_25h, Rise of Shadows, 53541, 30, Jepetto Joybuzz, Hunter, Hero
SCH_600t3e, Scholomance Academy, 59688, , Kolek's Call, Hunter, Enchantment
Story_02_Leoroxx, Scholomance Academy, 63834, 30, Leoroxx, Hunter, Hero
AT_061e, The Grand Tournament, 2485, , Lock and Load, Hunter, Enchantment
GILA_BOSS_59h, The Witchwood, 48947, 60, Lord Godfrey, Hunter, Hero
GILA_BOSS_25h, The Witchwood, 48182, 25, Manhunter Ivan, Hunter, Hero
DS1_070o, Basic, 722, , Master's Presence, Hunter, Enchantment
TB_BaconUps_068e, Battlegrounds, 59500, , Master's Presence, Hunter, Enchantment
ULDA_BOSS_46p, Saviors of Uldum, 57275, , Maw of the Desert, Hunter, Hero Power
GVG_048e, Goblins vs Gnomes, 2205, , Metal Teeth, Hunter, Enchantment
TB_BaconUps_066e, Battlegrounds, 59496, , Metal Teeth, Hunter, Enchantment
GVG_049e, Goblins vs Gnomes, 2204, , Might of Zul'Farrak, Hunter, Enchantment
Story_02_Sporlare, Scholomance Academy, 65293, , More to the Spore, Hunter, Enchantment
ULDA_BOSS_04h, Saviors of Uldum, 57092, 10, Nash the Greatworm, Hunter, Hero
FB_TagTeam_Hunter_Ench, Tavern Brawl, 41006, , Next Hero: Hunter Ench, Hunter, Enchantment
FB_LK_Hunter_Ench_copy, Tavern Brawl, 46514, , Next Hero: Hunter Ench Copy, Hunter, Enchantment
ULDA_BOSS_50h, Saviors of Uldum, 57372, 10, Ol' Barkeye, Hunter, Hero
DALA_Barkeye, Rise of Shadows, 54550, 15, Ol' Barkeye, Hunter, Hero
FB_Juggernaut_Hunter_Ench, Tavern Brawl, 41440, , Opponent's Class: Hunter Ench, Hunter, Enchantment
BT_203e, Ashes of Outland, 61661, , Packmate, Hunter, Enchantment
BRM_014e, Blackrock Mountain, 2601, , Power Rager, Hunter, Enchantment
BOT_038e, The Boomsday Project, 47854, , Primed, Hunter, Enchantment
PVPDR_Hero_Slate, Tavern Brawl, 63473, 20, Professor Slate, Hunter, Hero
BGS_075e, Battlegrounds, 62164, , Rabid, Hunter, Enchantment
TB_BaconUps_125e, Battlegrounds, 62166, , Rabid, Hunter, Enchantment
DALA_BOSS_24h, Rise of Shadows, 53583, 30, Ranger Ar'ha, Hunter, Hero
BTA_BOSS_03e, Ashes of Outland, 60062, , Ravage, Hunter, Enchantment
GILA_BOSS_38h, The Witchwood, 48580, 15, Ravencaller Cozzlewurt, Hunter, Hero
BTA_BOSS_03p, Ashes of Outland, 60061, , Ravenous Omnivore, Hunter, Hero Power
HERO_05, Basic, 31, 30, Rexxar, Hunter, Hero
Story_02_RexxarYoung, Scholomance Academy, 63843, 30, Rexxar, Hunter, Hero
Story_02_RexxarYoung2, Scholomance Academy, 67248, 30, Rexxar, Hunter, Hero
Story_02_RexxarWar, Scholomance Academy, 63844, 30, Rexxar, Hunter, Hero
Story_02_RexxarMid2, Scholomance Academy, 67249, 30, Rexxar, Hunter, Hero
Story_02_RexxarMid, Scholomance Academy, 63845, 30, Rexxar, Hunter, Hero
Story_02_RexxarMid3, Scholomance Academy, 67250, 30, Rexxar, Hunter, Hero
Story_02_Rexxar, Scholomance Academy, 63846, 30, Rexxar, Hunter, Hero
Story_02_RexxarMid4, Scholomance Academy, 67251, 30, Rexxar, Hunter, Hero
SCH_607e, Scholomance Academy, 59695, , Riled Up, Hunter, Enchantment
ULD_155e, Saviors of Uldum, 54622, , Roar!, Hunter, Enchantment
DRGA_BOSS_19h, Galakrond's Awakening, 58305, 40, Rotwing, Hunter, Hero
TB_BBR3_BOSS_02, Tavern Brawl, 64802, 30, Rotwing, Hunter, Hero
ULDA_402e, Saviors of Uldum, 58048, , Saddled Up!, Hunter, Enchantment
ULDA_BOSS_56h, Saviors of Uldum, 57378, 10, Sand Puffer Frog, Hunter, Hero
ULDA_BOSS_08px, Saviors of Uldum, 59046, , Sand Surge, Hunter, Hero Power
ULDA_BOSS_56p, Saviors of Uldum, 57287, , Sandy Surprise, Hunter, Hero Power
PVPDR_YOP_HunterP1, Tavern Brawl, 67496, , Savage Secrets, Hunter, Hero Power
BT_202e, Ashes of Outland, 56487, , Scent of Blood, Hunter, Enchantment
ULDA_BOSS_08h, Saviors of Uldum, 57573, 10, Sinkhole, Hunter, Hero
TB_LEAGUE_REVIVAL_FinleyAIHero, Tavern Brawl, 57869, 15, Sir Finley, Hunter, Hero
DALA_BOSS_70h, Rise of Shadows, 54364, 30, Sky Captain Smiggs, Hunter, Hero
TRLA_169e, Rastakhan's Rumble, 52909, , Slamm'd N Jamm'd, Hunter, Enchantment
CFM_338e, Mean Streets of Gadgetzan, 40685, , Smuggling, Hunter, Enchantment
CFM_026e, Mean Streets of Gadgetzan, 41127, , Smuggling, Hunter, Enchantment
ULDA_BOSS_13h, Saviors of Uldum, 57317, 10, Snakeflinger Scalesnout, Hunter, Hero
UNG_916e, Journey to Un'Goro, 41359, , Stampeding, Hunter, Enchantment
DAL_379e, Rise of Shadows, 52093, , Stars' Fury, Hunter, Enchantment
ICC_828e, Knights of the Frozen Throne, 46120, , Stitched, Hunter, Enchantment
ULDA_BOSS_70e, Saviors of Uldum, 57552, , Sunshine, Hunter, Enchantment
PVPDR_SCH_Hunterp1e1, Tavern Brawl, 65071, , Survival Training, Hunter, Enchantment
Story_05_Sylvanas, Madness At The Darkmoon Faire, 66909, 100, Sylvanas Windrunner, Hunter, Hero
HERO_05c, Hero Skins, 60335, 30, Sylvanas Windrunner, Hunter, Hero
LOOTA_BOSS_22h, Kobolds & Catacombs, 46340, 20, Tad, Hunter, Hero
GVG_046e, Goblins vs Gnomes, 2202, , The King, Hunter, Enchantment
GILA_BOSS_33h, The Witchwood, 48315, 40, The Scarecrow, Hunter, Hero
TB_TempleOutrun_TrapRoom, Tavern Brawl, 59425, 10, Trap Room, Hunter, Hero
ULDA_BOSS_44h, Saviors of Uldum, 57366, 10, Trap Room, Hunter, Hero
EX1_611e, Classic, 566, , Trapped, Hunter, Enchantment
LOOTA_BOSS_48h, Kobolds & Catacombs, 47328, 40, Trapped Room, Hunter, Hero
DALA_BOSS_41h, Rise of Shadows, 53870, 30, Ungan Oddkind, Hunter, Hero
EX1_536e, Classic, 1680, , Upgraded, Hunter, Enchantment
ULDA_023e, Saviors of Uldum, 58047, , Very Excavated, Hunter, Enchantment
HERO_05b, Hero Skins, 57759, 30, Wanderer Rexxar, Hunter, Hero
HERO_05d, Hero Skins, 61597, 30, Warsong Rexxar, Hunter, Hero
ULDA_BOSS_01h, Saviors of Uldum, 57084, 10, Waste Wanderer Cardish, Hunter, Hero
LOOTA_BOSS_04h, Kobolds & Catacombs, 46264, 30, Waxmancer Sturmi, Hunter, Hero
LOOTA_BOSS_27h, Kobolds & Catacombs, 46266, 50, Waxmancer Sturmi, Hunter, Hero
ULD_410e, Saviors of Uldum, 55168, , Weaved, Hunter, Enchantment
LOOTA_BOSS_44h, Kobolds & Catacombs, 47309, 10, Wee Whelp, Hunter, Hero
UNG_917e, Journey to Un'Goro, 41361, , Well Fed, Hunter, Enchantment
TB_BaconUps_043e, Battlegrounds, 58396, , Well Fed, Hunter, Enchantment
EX1_531e, Classic, 1633, , Well Fed, Hunter, Enchantment
DMF_090e2, Madness At The Darkmoon Faire, 64463, , Well Fed, Hunter, Enchantment
DMF_090e, Madness At The Darkmoon Faire, 61938, , Well Fed, Hunter, Enchantment
ULDA_BOSS_46h, Saviors of Uldum, 57368, 10, Wildtooth, Hunter, Hero
TB_ZombeastEnch, Tavern Brawl, 48825, , Zombeast Enchant, Hunter, Enchantment
DALA_Hunter_08, Rise of Shadows, 55744, , Aggression, Hunter, Spell
ULDA_Brann_12, Saviors of Uldum, 58130, , Armor Up!, Hunter, Spell
DALA_Hunter_11, Rise of Shadows, 55747, , Battlecry, Hunter, Spell
TRLA_Hunter_04, Rastakhan's Rumble, 53264, , Beast Caller, Hunter, Spell
TRLA_Hunter_06, Rastakhan's Rumble, 53266, , Beast Training, Hunter, Spell
LOOTA_Hunter_06, Kobolds & Catacombs, 47092, , Beast Training, Hunter, Spell
PVPDR_Duels_Buckets_Beast, Tavern Brawl, 66388, , Beasts, Hunter, Spell
ULDA_Brann_03, Saviors of Uldum, 58121, , Big Beasties, Hunter, Spell
DALA_Hunter_05, Rise of Shadows, 55741, , Big Beasts, Hunter, Spell
TRLA_Hunter_02, Rastakhan's Rumble, 53262, , Big Beasts, Hunter, Spell
LOOTA_Hunter_02, Kobolds & Catacombs, 47088, , Big Beasts, Hunter, Spell
ULDA_Brann_18, Saviors of Uldum, 58136, , Bombs Away!, Hunter, Spell
ULDA_903, Saviors of Uldum, 58786, , Brann Random Deck, Hunter, Spell
ULDA_Brann_15, Saviors of Uldum, 58133, , Callin' Fer Help, Hunter, Spell
ULDA_Brann_09, Saviors of Uldum, 58127, , Combat Ready, Hunter, Spell
PVPDR_Duels_Buckets_Deathrattl, Tavern Brawl, 66389, , Deathly Minions, Hunter, Spell
DALA_Hunter_03, Rise of Shadows, 55739, , Deathrattle, Hunter, Spell
TRLA_Hunter_09, Rastakhan's Rumble, 53267, , Deathrattle, Hunter, Spell
ULDA_Brann_08, Saviors of Uldum, 58126, , Deathrattle, Hunter, Spell
LOOTA_Hunter_09, Kobolds & Catacombs, 47095, , Deathrattle, Hunter, Spell
LOOTA_Hunter_11, Kobolds & Catacombs, 47097, , Defense, Hunter, Spell
ULDA_Brann_21, Saviors of Uldum, 58734, , Dino Tamin', Hunter, Spell
ULDA_Brann_22, Saviors of Uldum, 58735, , Dire Rush, Hunter, Spell
ULDA_Brann_13, Saviors of Uldum, 58131, , Direct Hit, Hunter, Spell
ULDA_Brann_20, Saviors of Uldum, 58733, , Discover, Hunter, Spell
ULDA_Brann_05, Saviors of Uldum, 58123, , Dragons, Hunter, Spell
ULDA_Brann_17, Saviors of Uldum, 58135, , Draw, Hunter, Spell
DALA_Hunter_07, Rise of Shadows, 55743, , Empowering, Hunter, Spell
TRLA_Hunter_01, Rastakhan's Rumble, 53261, , Fresh Meat, Hunter, Spell
TRLA_163, Rastakhan's Rumble, 52995, 6, Halazzi's Guise, Hunter, Minion
TRLA_163t, Rastakhan's Rumble, 52996, , Halazzi's Guise, Hunter, Minion
TRLA_162e, Rastakhan's Rumble, 53256, 0, Halazzi's Hunt, Hunter, Enchantment
TRLA_162, Rastakhan's Rumble, 52993, 5, Halazzi's Hunt, Hunter, Minion
TRLA_162t, Rastakhan's Rumble, 52994, , Halazzi's Hunt, Hunter, Minion
TRLA_162e2, Rastakhan's Rumble, 54573, 0, Halazzi's Hunt Enchantment, Hunter, Enchantment
TRLA_110t, Rastakhan's Rumble, 52730, , Halazzi's Trap, Hunter, Minion
TRLA_110, Rastakhan's Rumble, 50901, 8, Halazzi's Trap, Hunter, Minion
FB_LK_Hunter_copy, Tavern Brawl, 46523, , Hunter, Hunter, Spell
FB_Juggernaut_Hunter, Tavern Brawl, 41451, , Hunter, Hunter, Spell
ULDA_Brann_11, Saviors of Uldum, 58129, , Keep Swingin', Hunter, Spell
TRLA_Hunter_10, Rastakhan's Rumble, 53268, , Legendary, Hunter, Spell
ULDA_Brann_04, Saviors of Uldum, 58122, , Legendary, Hunter, Spell
LOOTA_Hunter_10, Kobolds & Catacombs, 47096, , Legendary, Hunter, Spell
DALA_Hunter_12, Rise of Shadows, 55748, , Legends, Hunter, Spell
LOEA02_10a, The League of Explorers, 25074, 4, Leokk, Hunter, Minion
LOEA02_10c, The League of Explorers, 25076, 4, Misha, Hunter, Minion
DALA_Hunter_09, Rise of Shadows, 55745, , Overwhelm, Hunter, Spell
ULDA_Brann_10, Saviors of Uldum, 58128, , Pain Gains, Hunter, Spell
DALA_Hunter_10, Rise of Shadows, 55746, , Professional, Hunter, Spell
ULDA_Brann_06, Saviors of Uldum, 58124, , Protectors, Hunter, Spell
ULDA_Brann_16, Saviors of Uldum, 58134, , Pump It Up!, Hunter, Spell
DALA_802, Rise of Shadows, 53319, , Random Hunter Deck, Hunter, Spell
TRLA_209h_Hunter, Rastakhan's Rumble, 54058, 20, Rikkar, Hunter, Hero
ULDA_Brann_07, Saviors of Uldum, 58125, , Rust Buckets, Hunter, Spell
TRLA_Hunter_12, Rastakhan's Rumble, 54102, , Scrapyard, Hunter, Spell
TB_ClassRandom_Hunter, Tavern Brawl, 40043, , Second Class: Hunter, Hunter, Spell
DALA_Hunter_02, Rise of Shadows, 55738, , Secretive, Hunter, Spell
TRLA_Hunter_05, Rastakhan's Rumble, 53265, , Secrets, Hunter, Spell
LOOTA_Hunter_05, Kobolds & Catacombs, 47091, , Secrets, Hunter, Spell
LOOTA_Hunter_03, Kobolds & Catacombs, 47089, , Shots, Hunter, Spell
PVPDR_LOOT_SmartyPants, Tavern Brawl, 63485, , Smarty Pants, Hunter, Spell
LOOTA_Hunter_12, Kobolds & Catacombs, 47578, , Smugglers, Hunter, Spell
DALA_Hunter_01, Rise of Shadows, 55737, , Spells, Hunter, Spell
BOT_251e, The Boomsday Project, 48184, 0, Spider Bomb, Hunter, Enchantment
LOOTA_Hunter_04, Kobolds & Catacombs, 47090, , Summoner, Hunter, Spell
TRLA_Hunter_11, Rastakhan's Rumble, 53269, , Survival Tactics, Hunter, Spell
ULDA_Brann_02, Saviors of Uldum, 58120, , Swarming Beasts, Hunter, Spell
ULDA_Brann_14, Saviors of Uldum, 58132, , Take 'Em Down, Hunter, Spell
DALA_Hunter_04, Rise of Shadows, 55740, , Technological, Hunter, Spell
PVPDR_Duels_Buckets_Face, Tavern Brawl, 66387, , The Best Defense..., Hunter, Spell
DALA_Hunter_06, Rise of Shadows, 55742, , Tiny Trouble, Hunter, Spell
LOOTA_Hunter_08, Kobolds & Catacombs, 47094, , Tracker, Hunter, Spell
PVPDR_Duels_Buckets_Secret, Tavern Brawl, 66390, , Traps and Trappers, Hunter, Spell
TRLA_Hunter_03, Rastakhan's Rumble, 53263, , Trick Shots, Hunter, Spell
ULDA_Brann_19, Saviors of Uldum, 58137, , Tricky Traps, Hunter, Spell
TB_TagTeam_Hunter, Tavern Brawl, 41014, , Unleash the Beasts, Hunter, Spell
LOOTA_Hunter_07, Kobolds & Catacombs, 47093, , Weapons, Hunter, Spell
LOOTA_Hunter_01, Kobolds & Catacombs, 47087, , Wee Beasts, Hunter, Spell
ULDA_Brann_01, Saviors of Uldum, 58119, , Wee Minions, Hunter, Spell
ICC_828t, Knights of the Frozen Throne, 46119, 1, Zombeast, Hunter, Minion
TRLA_204h, Rastakhan's Rumble, 53226, 10, Zul'jin, Hunter, Hero
SCH_617, Scholomance Academy, 59705, , Adorable Infestation, Hunter, Spell
Story_05_Alleria, Madness At The Darkmoon Faire, 67144, 6, Alleria Windrunner, Hunter, Minion
TB_BaconUps_093, Battlegrounds, 60053, 2, Alleycat, Hunter, Minion
CFM_315, Mean Streets of Gadgetzan, 40426, 1, Alleycat, Hunter, Minion
DS1_185, Basic, 877, , Arcane Shot, Hunter, Spell
ULDA_BOSS_04px, Saviors of Uldum, 59045, , Belch, Hunter, Hero Power
EX1_549, Classic, 903, , Bestial Wrath, Hunter, Spell
AT_059, The Grand Tournament, 2642, 1, Brave Archer, Hunter, Minion
LOOT_222, Kobolds & Catacombs, 45537, , Candleshot, Hunter, Weapon
UNG_920t2, Journey to Un'Goro, 42013, 2, Carnassa's Brood, Hunter, Minion
SCH_300, Scholomance Academy, 58782, , Carrion Studies, Hunter, Spell
DRG_251, Descent of Dragons, 55288, , Clear the Way, Hunter, Spell
DRG_253, Descent of Dragons, 55292, 3, Dwarven Sharpshooter, Hunter, Minion
OG_179, Whispers of the Old Gods, 38584, 1, Fiery Bat, Hunter, Minion
ULDA_BOSS_59px, Saviors of Uldum, 59068, , Food Chain, Hunter, Hero Power
DRGA_BOSS_22p_H, Galakrond's Awakening, 61332, , Gronnic Strength, Hunter, Hero Power
BT_202, Ashes of Outland, 56483, 1, Helboar, Hunter, Minion
EX1_538t, Classic, 1715, 1, Hound, Hunter, Minion
ULDA_BOSS_75px, Saviors of Uldum, 59079, , Hunt the Weak, Hunter, Hero Power
FB_Champs_CS2_084, Tavern Brawl, 55788, , Hunter's Mark, Hunter, Spell
UNG_912, Journey to Un'Goro, 41353, 1, Jeweled Macaw, Hunter, Minion
TRL_348t, Rastakhan's Rumble, 50213, 1, Lynx, Hunter, Minion
SCH_617t, Scholomance Academy, 59706, 1, Marsuul Cub, Hunter, Minion
OG_061t, Whispers of the Old Gods, 39004, 1, Mastiff, Hunter, Minion
DMF_122, Madness At The Darkmoon Faire, 61682, 1, Mystery Winner, Hunter, Minion
OG_061, Whispers of the Old Gods, 38377, , On the Hunt, Hunter, Spell
SCH_604, Scholomance Academy, 59449, , Overwhelm, Hunter, Spell
DALA_Hunter_HP2, Rise of Shadows, 53281, , Pet Training, Hunter, Hero Power
CFM_337t, Mean Streets of Gadgetzan, 40682, 1, Piranha, Hunter, Minion
ICC_052, Knights of the Frozen Throne, 42652, , Play Dead, Hunter, Spell
DAL_373, Rise of Shadows, 52076, , Rapid Fire, Hunter, Spell
DAL_373ts, Rise of Shadows, 54143, , Rapid Fire, Hunter, Spell
UNG_914, Journey to Un'Goro, 41357, 1, Raptor Hatchling, Hunter, Minion
UNG_914t1, Journey to Un'Goro, 41356, 3, Raptor Patriarch, Hunter, Minion
TB_BaconUps_027t, Battlegrounds, 58368, 2, Rat, Hunter, Minion
CFM_316t, Mean Streets of Gadgetzan, 41839, 1, Rat, Hunter, Minion
DRGA_BOSS_19p, Galakrond's Awakening, 58306, , Rot Aura, Hunter, Hero Power
DRGA_BOSS_19p_H, Galakrond's Awakening, 61331, , Rot Aura, Hunter, Hero Power
TB_BBR3_BOSS_02p, Tavern Brawl, 64814, , Rot Aura, Hunter, Hero Power
ULDA_BOSS_41px, Saviors of Uldum, 59061, , Running Wild, Hunter, Hero Power
ULDA_BOSS_08p, Saviors of Uldum, 57574, , Sand Surge, Hunter, Hero Power
BOT_402, The Boomsday Project, 48519, 0, Secret Plan, Hunter, Spell
DALA_Hunter_HP2t, Rise of Shadows, 53282, 1, Shifting Chameleon, Hunter, Minion
DAL_587, Rise of Shadows, 52894, 1, Shimmerfly, Hunter, Minion
CFM_334, Mean Streets of Gadgetzan, 40679, , Smuggler's Crate, Hunter, Spell
EX1_554t, Classic, 204, 1, Snake, Hunter, Minion
TB_BaconUps_026t, Battlegrounds, 58366, 2, Spider, Hunter, Minion
OG_216a, Whispers of the Old Gods, 38735, 1, Spider, Hunter, Minion
TRL_348, Rastakhan's Rumble, 49824, 1, Springpaw, Hunter, Minion
UNG_916, Journey to Un'Goro, 41360, , Stampede, Hunter, Spell
TB_BaconUps_093t, Battlegrounds, 60054, 2, Tabbycat, Hunter, Minion
CFM_315t, Mean Streets of Gadgetzan, 40425, 1, Tabbycat, Hunter, Minion
TRL_119, Rastakhan's Rumble, 50644, , The Beast Within, Hunter, Spell
UNG_920, Journey to Un'Goro, 41368, , The Marsh Queen, Hunter, Spell
DS1_175, Basic, 606, 1, Timber Wolf, Hunter, Minion
DRG_255, Descent of Dragons, 55301, , Toxic Reinforcements, Hunter, Spell
DS1_184, Basic, 1047, , Tracking, Hunter, Spell
ULDA_BOSS_44px, Saviors of Uldum, 59064, , Tricks and Traps, Hunter, Hero Power
ULD_155, Saviors of Uldum, 53924, , Unseal the Vault, Hunter, Spell
FP1_011, Naxxramas, 1860, 1, Webspinner, Hunter, Minion
SCH_133, Scholomance Academy, 59170, 1, Wolpertinger, Hunter, Minion
BTA_BOSS_03h, Ashes of Outland, 60060, 40, Zixor, Apex Predator, Hunter, Hero
Story_02_RexxarMidHP4, Scholomance Academy, 64256, , Axe Toss, Hunter, Hero Power
Story_02_RexxarHP, Scholomance Academy, 64366, , Axe Toss Rank 2, Hunter, Hero Power
DS1h_292_H3_AT_132, Hero Skins, 60596, , Ballista Shot, Hunter, Hero Power
HERO_05dbp2, Hero Skins, 65541, , Ballista Shot, Hunter, Hero Power
