cardId, cardSet, dbfId, health, name, playerClass, type
AT_132_HUNTER_H1, Hero Skins, 60337, , Ballista Shot, Hunter, Hero Power
HERO_05bp2, Basic, 2738, , Ballista Shot, Hunter, Hero Power
DS1h_292_H1_AT_132, Hero Skins, 30366, , Ballista Shot, Hunter, Hero Power
AT_060, The Grand Tournament, 2641, , Bear Trap, Hunter, Spell
TRL_065h, Rastakhan's Rumble, 50579, , Berserker Throw, Hunter, Hero Power
KAR_005a, One Night in Karazhan, 39161, 2, Big Bad Wolf, Hunter, Minion
TB_BaconUps_004t, Battlegrounds, 57341, 4, Big Bad Wolf, Hunter, Minion
YOP_027, Madness At The Darkmoon Faire, 61965, , Bola Shot, Hunter, Spell
BOT_033, The Boomsday Project, 47840, , Bomb Toss, Hunter, Spell
ULDA_BOSS_01p, Saviors of Uldum, 57085, , Boom Bullets, Hunter, Hero Power
ULDA_BOSS_01px, Saviors of Uldum, 59042, , Boom Bullets, Hunter, Hero Power
ULDA_402, Saviors of Uldum, 57603, , Brann's Saddle, Hunter, Spell
Story_02_RexxarMidHP, Scholomance Academy, 64311, , Call Misha, Hunter, Hero Power
Story_02_RexxarMidHP2, Scholomance Academy, 64364, , Call Misha Rank 2, Hunter, Hero Power
Story_02_RexxarMidHP3, Scholomance Academy, 64365, , Call Misha Rank 3, Hunter, Hero Power
GVG_017, Goblins vs Gnomes, 2094, , Call Pet, Hunter, Spell
KAR_004, One Night in Karazhan, 39160, , Cat Trick, Hunter, Spell
DRG_006, Descent of Dragons, 54922, , Corrosive Breath, Hunter, Spell
UNG_915, Journey to Un'Goro, 41358, 2, Crackling Razormaw, Hunter, Minion
BOT_438, The Boomsday Project, 48772, , Cybertech Chip, Hunter, Spell
DMF_083, Madness At The Darkmoon Faire, 61679, 5, Dancing Cobra, Hunter, Minion
DMF_083t, Madness At The Darkmoon Faire, 61688, 5, Dancing Cobra, Hunter, Minion
LOE_021, The League of Explorers, 2893, , Dart Trap, Hunter, Spell
BCON_001, Basic, 49225, , Deadeye, Hunter, Spell
PVPDR_DMF_Hunterp1, Tavern Brawl, 66733, , Death Games, Hunter, Hero Power
PVPDR_YOP_HunterT1, Tavern Brawl, 67518, 3, Deathstrider, Hunter, Minion
TB_LEAGUE_REVIVAL_BrannAIHp, Tavern Brawl, 57862, , Dino Buddies, Hunter, Hero Power
ULDA_Brann_HP3, Saviors of Uldum, 57645, , Dino Tracking, Hunter, Hero Power
UNG_917t1, Journey to Un'Goro, 41362, , Dinomancy, Hunter, Hero Power
UNG_917, Journey to Un'Goro, 41363, , Dinomancy, Hunter, Spell
DMF_090, Madness At The Darkmoon Faire, 61846, , Don't Feed the Animals, Hunter, Spell
DMF_090t, Madness At The Darkmoon Faire, 61848, , Don't Feed the Animals, Hunter, Spell
LOE_105, The League of Explorers, 3001, , Explorer's Hat, Hunter, Spell
EX1_610, Classic, 585, , Explosive Trap, Hunter, Spell
GVG_026, Goblins vs Gnomes, 1991, , Feign Death, Hunter, Spell
TB_ReturningPlayer_HoundmastHP, Ashes of Outland, 62034, , Fel Whip, Hunter, Hero Power
BOT_038, The Boomsday Project, 47855, 1, Fireworks Tech, Hunter, Minion
EX1_544, Classic, 896, , Flare, Hunter, Spell
ULDA_BOSS_59p, Saviors of Uldum, 57290, , Food Chain, Hunter, Hero Power
EX1_611, Classic, 519, , Freezing Trap, Hunter, Spell
YOD_005ts, Galakrond's Awakening, 56142, , Fresh Scent, Hunter, Spell
YOD_005, Galakrond's Awakening, 56067, , Fresh Scent, Hunter, Spell
Story_02_RexxarWarHP, Scholomance Academy, 64255, , Friend to Animals, Hunter, Hero Power
GVG_043, Goblins vs Gnomes, 2011, , Glaivezooka, Hunter, Weapon
BOT_437, The Boomsday Project, 48770, , Goblin Prank, Hunter, Spell
UNG_910, Journey to Un'Goro, 41350, , Grievous Bite, Hunter, Spell
TRL_111, Rastakhan's Rumble, 50608, 0, Headhunter's Hatchet, Hunter, Weapon
CFM_026, Mean Streets of Gadgetzan, 40339, , Hidden Cache, Hunter, Spell
ULDA_BOSS_75p, Saviors of Uldum, 57308, , Hunt the Weak, Hunter, Hero Power
CS2_084, Basic, 141, , Hunter's Mark, Hunter, Spell
ICC_828t5, The Witchwood, 50142, 1, Hunting Mastiff, Hunter, Minion
GIL_607t, The Witchwood, 47930, 1, Hunting Mastiff, Hunter, Minion
ULD_154t, Saviors of Uldum, 53923, 2, Hyena, Hunter, Minion
EX1_534t, Classic, 1624, 2, Hyena, Hunter, Minion
TB_BaconUps_049t, Battlegrounds, 58410, 4, Hyena, Hunter, Minion
BT_211, Ashes of Outland, 56482, 4, Imprisoned Felmaw, Hunter, Minion
KAR_005, One Night in Karazhan, 39481, 1, Kindly Grandmother, Hunter, Minion
TB_BaconUps_004, Battlegrounds, 57340, 2, Kindly Grandmother, Hunter, Minion
AT_058, The Grand Tournament, 2635, 2, King's Elekk, Hunter, Minion
AT_061, The Grand Tournament, 2484, , Lock and Load, Hunter, Spell
WE1_026, Wild Event, 59738, , Lock and Load, Hunter, Spell
EX1_533, Classic, 1091, , Misdirection, Hunter, Spell
DMF_123, Madness At The Darkmoon Faire, 61683, , Open the Cages, Hunter, Spell
DALA_Hunter_HP1, Rise of Shadows, 53279, , Opportunist, Hunter, Hero Power
BT_203, Ashes of Outland, 56484, , Pack Tactics, Hunter, Spell
ULD_155p, Saviors of Uldum, 53925, , Pharaoh's Warmask, Hunter, Hero Power
DRG_252, Descent of Dragons, 55291, 3, Phase Stalker, Hunter, Minion
ULD_152, Saviors of Uldum, 53919, , Pressure Plate, Hunter, Spell
BRM_013, Blackrock Mountain, 2260, , Quick Shot, Hunter, Spell
GIL_577, The Witchwood, 47128, , Rat Trap, Hunter, Spell
Story_02_LeoroxxHP, Scholomance Academy, 61372, , Reprimand, Hunter, Hero Power
TRL_566, Rastakhan's Rumble, 51159, , Revenge of the Wild, Hunter, Spell
ULDA_BOSS_41p, Saviors of Uldum, 57270, , Running Wild, Hunter, Hero Power
BT_213, Ashes of Outland, 56703, , Scavenger's Ingenuity, Hunter, Spell
EX1_531, Classic, 1281, 2, Scavenging Hyena, Hunter, Minion
TB_BaconUps_043, Battlegrounds, 58395, 4, Scavenging Hyena, Hunter, Minion
TU4d_003, Missions, 1683, , Shotgun Blast, Hunter, Hero Power
EX1_554, Classic, 455, , Snake Trap, Hunter, Spell
TB_Bacon_Secrets_02, Battlegrounds, 58500, , Snake Trap, Hunter, Spell
ULDA_BOSS_13p, Saviors of Uldum, 57229, , Snakeshot, Hunter, Hero Power
EX1_609, Classic, 814, , Snipe, Hunter, Spell
ULDA_Brann_HP1, Saviors of Uldum, 57643, , Spread Shot, Hunter, Hero Power
DS1h_292_H1, Hero Skins, 2833, , Steady Shot, Hunter, Hero Power
HERO_05dbp, Hero Skins, 65540, , Steady Shot, Hunter, Hero Power
DS1h_292_H3, Hero Skins, 60336, , Steady Shot, Hunter, Hero Power
HERO_05bp, Basic, 229, , Steady Shot, Hunter, Hero Power
DS1h_292_H2, Hero Skins, 57760, , Steady Shot, Hunter, Hero Power
TRLA_065p, Rastakhan's Rumble, 53943, , Steady Throw, Hunter, Hero Power
GVG_087, Goblins vs Gnomes, 2055, 3, Steamwheedle Sniper, Hunter, Minion
PVPDR_SCH_Hunterp1, Tavern Brawl, 64794, , Survival Training, Hunter, Hero Power
BTA_01p, Ashes of Outland, 62009, , The Right Tool, Hunter, Hero Power
ICC_049, Knights of the Frozen Throne, 42648, , Toxic Arrow, Hunter, Spell
PVPDR_YOP_DemHun, Tavern Brawl, 67487, 3, Traktamer Aelessa, Hunter, Minion
ULDA_BOSS_44p, Saviors of Uldum, 57273, , Tricks and Traps, Hunter, Hero Power
CFM_338, Mean Streets of Gadgetzan, 40684, 2, Trogg Beastrager, Hunter, Minion
DRGA_BOSS_04p, Galakrond's Awakening, 58261, , Trusty Whip, Hunter, Hero Power
BOT_035, The Boomsday Project, 47842, 2, Venomizer, Hunter, Minion
ULDA_BOSS_05p, Saviors of Uldum, 57094, , Venomous Stinger, Hunter, Hero Power
ICC_200, Knights of the Frozen Throne, 42525, , Venomstrike Trap, Hunter, Spell
TB_Bacon_Secrets_01, Battlegrounds, 58499, , Venomstrike Trap, Hunter, Spell
LOOT_079, Kobolds & Catacombs, 43359, , Wandering Monster, Hunter, Spell
DRGA_BOSS_38h, Galakrond's Awakening, 59994, 100, Warchief Sylvanas, Hunter, Hero
NEW1_031, Basic, 437, , Animal Companion, Hunter, Spell
BT_201, Ashes of Outland, 56398, 4, Augmented Porcupine, Hunter, Minion
ICC_419, Knights of the Frozen Throne, 42711, 3, Bearshark, Hunter, Minion
Story_02_BeastCompanion, Scholomance Academy, 64645, , Beast Companion, Hunter, Spell
ULDA_BOSS_04p, Saviors of Uldum, 57091, , Belch, Hunter, Hero Power
SCH_340, Scholomance Academy, 59188, 2, Bloated Python, Hunter, Minion
TRL_349, Rastakhan's Rumble, 50471, 4, Bloodscalp Strategist, Hunter, Minion
OG_325, Whispers of the Old Gods, 38985, 5, Carrion Grub, Hunter, Minion
PVPDR_YOP_HunterT2, Tavern Brawl, 67494, , Carrot on a Stick, Hunter, Weapon
KAR_004a, One Night in Karazhan, 39173, 2, Cat in a Hat, Hunter, Minion
LOOT_078, Kobolds & Catacombs, 43358, 4, Cave Hydra, Hunter, Minion
TB_BaconUps_151, Battlegrounds, 63794, 8, Cave Hydra, Hunter, Minion
YOD_004, Galakrond's Awakening, 56064, 4, Chopshop Copter, Hunter, Minion
TOT_340, Taverns of Time, 51145, , Chronoshot, Hunter, Spell
KAR_006, One Night in Karazhan, 39492, 4, Cloaked Huntress, Hunter, Minion
DMF_086e, Madness At The Darkmoon Faire, 61701, 3, Darkmoon Strider, Hunter, Minion
EX1_617, Classic, 1093, , Deadly Shot, Hunter, Spell
LOE_020, The League of Explorers, 2892, 4, Desert Camel, Hunter, Minion
ULD_430, Saviors of Uldum, 53860, , Desert Spear, Hunter, Weapon
DRG_010, Descent of Dragons, 54926, 1, Diving Gryphon, Hunter, Minion
AT_063t, The Grand Tournament, 2634, 2, Dreadscale, Hunter, Minion
GIL_200, The Witchwood, 46596, 5, Duskhaven Hunter, Hunter, Minion
GIL_200t, The Witchwood, 46597, 2, Duskhaven Hunter, Hunter, Minion
EX1_536, Classic, 1662, , Eaglehorn Bow, Hunter, Weapon
OG_292, Whispers of the Old Gods, 38875, 2, Forlorn Stalker, Hunter, Minion
Story_02_Haratha, Scholomance Academy, 64354, 5, Haratha, Hunter, Minion
NEW1_034, Basic, 100, 2, Huffer, Hunter, Minion
ULD_429, Saviors of Uldum, 53861, , Hunter's Pack, Hunter, Spell
OG_045, Whispers of the Old Gods, 38329, , Infest, Hunter, Spell
EX1_539, Basic, 296, , Kill Command, Hunter, Spell
NEW1_033, Basic, 226, 4, Leokk, Hunter, Minion
TRL_339, Rastakhan's Rumble, 50212, , Master's Call, Hunter, Spell
GVG_048, Goblins vs Gnomes, 2016, 3, Metaltooth Leaper, Hunter, Minion
TB_BaconUps_066, Battlegrounds, 59495, 6, Metaltooth Leaper, Hunter, Minion
NEW1_032, Basic, 959, 4, Misha, Hunter, Minion
DAL_377, Rise of Shadows, 52082, , Nine Lives, Hunter, Spell
DMF_086, Madness At The Darkmoon Faire, 61700, , Petting Zoo, Hunter, Spell
AT_056, The Grand Tournament, 2638, , Powershot, Hunter, Spell
DRG_254, Descent of Dragons, 55294, 3, Primordial Explorer, Hunter, Minion
SCH_539, Scholomance Academy, 60004, 4, Professor Slate, Hunter, Minion
BGS_075, Battlegrounds, 62162, 2, Rabid Saurolisk, Hunter, Minion
TB_BaconUps_125, Battlegrounds, 62165, 4, Rabid Saurolisk, Hunter, Minion
TRLA_167, Rastakhan's Rumble, 52906, 1, Rabid Saurolisk, Hunter, Minion
ULD_151, Saviors of Uldum, 53917, 3, Ramkahen Wildtamer, Hunter, Minion
TB_BaconUps_027, Battlegrounds, 58367, 4, Rat Pack, Hunter, Minion
CFM_316, Mean Streets of Gadgetzan, 40428, 2, Rat Pack, Hunter, Minion
SCH_607b, Scholomance Academy, 59898, , Rile the Herd, Hunter, Spell
YOP_028, Madness At The Darkmoon Faire, 61966, 4, Saddlemaster, Hunter, Minion
TRLA_164, Rastakhan's Rumble, 52844, 3, Shadowmaw Panther, Hunter, Minion
CFM_336, Mean Streets of Gadgetzan, 40681, 3, Shaky Zipgunner, Hunter, Minion
SCH_607, Scholomance Academy, 59457, 3, Shan'do Wildclaw, Hunter, Minion
PVPDR_036, Tavern Brawl, 63567, , Slate's Syringe, Hunter, Spell
BOT_251, The Boomsday Project, 48185, 2, Spider Bomb, Hunter, Minion
TRL_901, Rastakhan's Rumble, 50660, 3, Spirit of the Lynx, Hunter, Minion
Story_02_Sporlar, Scholomance Academy, 64648, 4, Sporlar, Hunter, Minion
AT_057, The Grand Tournament, 2639, 2, Stablemaster, Hunter, Minion
ICC_415, Knights of the Frozen Throne, 42707, 2, Stitched Tracker, Hunter, Minion
DRG_007, Descent of Dragons, 54923, , Stormhammer, Hunter, Weapon
UNG_800, Journey to Un'Goro, 41304, 3, Terrorscale Stalker, Hunter, Minion
Story_02_Tethik, Scholomance Academy, 64649, 4, Tethik, Hunter, Minion
DAL_379t, Rise of Shadows, 54157, 0, Thori'dal, the Stars' Fury, Hunter, Weapon
SCH_607a, Scholomance Academy, 59896, , Transfiguration, Hunter, Spell
Story_02_Tuffer, Scholomance Academy, 64647, 3, Tuffer, Hunter, Minion
EX1_538, Classic, 1243, , Unleash the Hounds, Hunter, Spell
DAL_604, Rise of Shadows, 52790, 3, Ursatron, Hunter, Minion
LOOT_077t, Kobolds & Catacombs, 46446, 3, Wolf, Hunter, Minion
BT_210, Ashes of Outland, 56451, 4, Zixor, Apex Predator, Hunter, Minion
DAL_372, Rise of Shadows, 52072, 3, Arcane Fletcher, Hunter, Minion
TRLA_165, Rastakhan's Rumble, 52904, 4, Battlestarved Lynx, Hunter, Minion
BT_163t, Ashes of Outland, 57965, 5, Clefthoof, Hunter, Minion
BRM_014, Blackrock Mountain, 2263, 4, Core Rager, Hunter, Minion
GIL_828, The Witchwood, 48201, , Dire Frenzy, Hunter, Spell
CFM_335, Mean Streets of Gadgetzan, 41126, 4, Dispatch Kodo, Hunter, Minion
DRG_256, Descent of Dragons, 55303, 5, Dragonbane, Hunter, Minion
Story_05_SylvanasHP, Madness At The Darkmoon Faire, 66917, , Equip Windrunner's Bow, Hunter, Hero Power
ICC_021, Knights of the Frozen Throne, 42320, 1, Exploding Bloatbat, Hunter, Minion
LOOT_077, Kobolds & Catacombs, 43357, , Flanking Strike, Hunter, Spell
DRG_251t, Descent of Dragons, 55821, 4, Gryphon, Hunter, Minion
SCH_340t, Scholomance Academy, 61173, 4, Hapless Handler, Hunter, Minion
DS1_070, Basic, 1003, 3, Houndmaster, Hunter, Minion
TB_BaconUps_068, Battlegrounds, 59499, 6, Houndmaster, Hunter, Minion
GIL_650, The Witchwood, 47488, 6, Houndmaster Shaw, Hunter, Minion
ULD_154, Saviors of Uldum, 53922, 3, Hyena Alpha, Hunter, Minion
TB_BaconUps_026, Battlegrounds, 58365, 6, Infested Wolf, Hunter, Minion
OG_216, Whispers of the Old Gods, 38734, 3, Infested Wolf, Hunter, Minion
TOT_117, Taverns of Time, 51089, 5, Infinite Wolf, Hunter, Minion
ULDA_018, Saviors of Uldum, 57605, 5, Jr. Excavator, Hunter, Minion
SCH_239, Scholomance Academy, 58980, 5, Krolusk Barkstripper, Hunter, Minion
DAL_371, Rise of Shadows, 52070, , Marked Shot, Hunter, Spell
Story_05_MarkedShot, Madness At The Darkmoon Faire, 67800, , Marked Shot, Hunter, Spell
BT_212, Ashes of Outland, 56694, 2, Mok'Nathal Lion, Hunter, Minion
DS1_183, Basic, 292, , Multi-Shot, Hunter, Spell
BOT_039, The Boomsday Project, 47856, 6, Necromechanic, Hunter, Minion
ICC_204, Knights of the Frozen Throne, 42563, 4, Professor Putricide, Hunter, Minion
DMF_088, Madness At The Darkmoon Faire, 61839, , Rinling's Rifle, Hunter, Weapon
BT_205, Ashes of Outland, 56697, , Scrap Shot, Hunter, Spell
ULDA_023, Saviors of Uldum, 57604, 6, Sr. Excavator, Hunter, Minion
TRLA_168, Rastakhan's Rumble, 52907, 5, Streetsmuggler, Hunter, Minion
GIL_607, The Witchwood, 47256, 4, Toxmonger, Hunter, Minion
GIL_518, The Witchwood, 46940, , Wing Blast, Hunter, Spell
TRL_347, Rastakhan's Rumble, 50466, , Baited Arrow, Hunter, Spell
GIL_905, The Witchwood, 48902, 7, Carrion Drake, Hunter, Minion
GVG_073, Goblins vs Gnomes, 2041, , Cobra Shot, Hunter, Spell
ICC_243, Knights of the Frozen Throne, 42822, 6, Corpse Widow, Hunter, Minion
TRL_347t, Rastakhan's Rumble, 50467, 5, Devilsaur, Hunter, Minion
DRGA_BOSS_22t, Galakrond's Awakening, 58316, , Dragonslayer's Greatbow, Hunter, Weapon
DRGA_BOSS_22t4, Galakrond's Awakening, 60775, , Dragonslayer's Greatbow, Hunter, Weapon
ULD_156t2, Saviors of Uldum, 56213, 5, Duchess, Hunter, Minion
ULD_156t, Saviors of Uldum, 55645, 5, Duke, Hunter, Minion
LOOT_080t2, Kobolds & Catacombs, 43362, , Emerald Spellstone, Hunter, Spell
FB_Champs_LOOT_080t2, Tavern Brawl, 55791, , Emerald Spellstone, Hunter, Spell
EX1_537, Classic, 394, , Explosive Shot, Hunter, Spell
LOOT_080t3, Kobolds & Catacombs, 43361, , Greater Emerald Spellstone, Hunter, Spell
FB_Champs_LOOT_080t3, Tavern Brawl, 55790, , Greater Emerald Spellstone, Hunter, Spell
TRL_900, Rastakhan's Rumble, 50659, 2, Halazzi, the Lynx, Hunter, Minion
DAL_589, Rise of Shadows, 53099, , Hunting Party, Hunter, Spell
GVG_046, Goblins vs Gnomes, 2014, 6, King of Beasts, Hunter, Minion
CFM_333, Mean Streets of Gadgetzan, 40678, 7, Knuckles, Hunter, Minion
LOOT_080, Kobolds & Catacombs, 43363, , Lesser Emerald Spellstone, Hunter, Spell
FB_Champs_LOOT_080, Tavern Brawl, 55789, , Lesser Emerald Spellstone, Hunter, Spell
CFM_337, Mean Streets of Gadgetzan, 40683, , Piranha Launcher, Hunter, Weapon
OG_309, Whispers of the Old Gods, 38910, 5, Princess Huhuran, Hunter, Minion
UNG_920t1, Journey to Un'Goro, 41367, 8, Queen Carnassa, Hunter, Minion
AT_010, The Grand Tournament, 2552, 3, Ram Wrangler, Hunter, Minion
YOD_036, Galakrond's Awakening, 56239, 5, Rotnest Drake, Hunter, Minion
TRLA_169, Rastakhan's Rumble, 52908, 5, Slamma Jamma, Hunter, Minion
CS2_237, Basic, 1241, 2, Starving Buzzard, Hunter, Minion
SCH_244, Scholomance Academy, 59026, 5, Teacher's Pet, Hunter, Minion
Story_02_TeachersPet, Scholomance Academy, 64654, 5, Teacher's Pet, Hunter, Minion
UNG_913, Journey to Un'Goro, 41354, 5, Tol'vir Warden, Hunter, Minion
DMF_087, Madness At The Darkmoon Faire, 61702, 5, Trampling Rhino, Hunter, Minion
TRLA_166, Rastakhan's Rumble, 52905, 8, Troll Harbinger, Hunter, Minion
DS1_178, Basic, 699, 5, Tundra Rhino, Hunter, Minion
GIL_562, The Witchwood, 47078, 3, Vilebrood Skitterer, Hunter, Minion
ICC_828t6, The Witchwood, 50143, 3, Vilebrood Skitterer, Hunter, Minion
DAL_378t1, Rise of Shadows, 54146, 5, Wyvern, Hunter, Minion
AT_062, The Grand Tournament, 2483, , Ball of Spiders, Hunter, Spell
ULDA_405, Saviors of Uldum, 57601, 5, Brann's Epic Egg, Hunter, Minion
ICC_828, Knights of the Frozen Throne, 43398, 30, Deathstalker Rexxar, Hunter, Hero
TB_Zombeast_H, Tavern Brawl, 50702, 30, Deathstalker Rexxar, Hunter, Hero
TB_DK_Rexxar, Tavern Brawl, 52236, 30, Deathstalker Rexxar, Hunter, Hero
GIL_577t, The Witchwood, 49457, 6, Doom Rat, Hunter, Minion
Story_05_Lorthemar, Madness At The Darkmoon Faire, 67821, 5, Lor'themar Theron, Hunter, Minion
DMF_089, Madness At The Darkmoon Faire, 61842, 4, Maxima Blastenheimer, Hunter, Minion
DAL_376, Rise of Shadows, 52081, 4, Oblivitron, Hunter, Minion
Story_03_Rexxar, Madness At The Darkmoon Faire, 66843, 5, Rexxar, Hunter, Minion
EX1_534, Classic, 1261, 5, Savannah Highmane, Hunter, Minion
TB_BaconUps_049, Battlegrounds, 58409, 10, Savannah Highmane, Hunter, Minion
ULD_410, Saviors of Uldum, 53609, 5, Scarlet Webweaver, Hunter, Minion
LOOT_520, Kobolds & Catacombs, 46445, 4, Seeping Oozeling, Hunter, Minion
ULD_713, Saviors of Uldum, 54424, , Swarm of Locusts, Hunter, Spell
LOOT_217, Kobolds & Catacombs, 45546, , To My Side!, Hunter, Spell
DAL_378, Rise of Shadows, 52089, , Unleash the Beast, Hunter, Spell
DAL_378ts, Rise of Shadows, 54145, , Unleash the Beast, Hunter, Spell
DRG_095, Descent of Dragons, 55640, 6, Veranus, Hunter, Minion
ULD_212, Saviors of Uldum, 53435, 9, Wild Bloodstinger, Hunter, Minion
Story_05_WindrunnersBow, Madness At The Darkmoon Faire, 66949, , Windrunner's Bow, Hunter, Weapon
ICC_825, Knights of the Frozen Throne, 43245, 7, Abominable Bowman, Hunter, Minion
AT_063, The Grand Tournament, 2633, 2, Acidmaw, Hunter, Minion
BOT_034, The Boomsday Project, 47841, 5, Boommaster Flark, Hunter, Minion
LOOT_522, Kobolds & Catacombs, 46450, , Crushing Walls, Hunter, Spell
DMF_085, Madness At The Darkmoon Faire, 61699, 5, Darkmoon Tonk, Hunter, Minion
BOT_429, The Boomsday Project, 48670, , Flark's Boom-Zooka, Hunter, Spell
GVG_049, Goblins vs Gnomes, 2017, 9, Gahz'rilla, Hunter, Minion
DS1_188, Classic, 311, , Gladiator's Longbow, Hunter, Weapon
DRGA_BOSS_22t2, Galakrond's Awakening, 58317, , Heartseeker, Hunter, Spell
DRGA_BOSS_22t3, Galakrond's Awakening, 60774, , Heartseeker, Hunter, Spell
Story_02_HuntmasterBow, Scholomance Academy, 64462, , Huntmaster's Bow, Hunter, Weapon
Story_02_MokNathalBow, Scholomance Academy, 64650, , Mok'Nathal Bow, Hunter, Weapon
LOOT_085, Kobolds & Catacombs, 43369, , Rhok'delar, Hunter, Weapon
Story_01_Shandris, Scholomance Academy, 63584, 6, Shandris Feathermoon, Hunter, Minion
PVPDR_DMF_Huntert2, Tavern Brawl, 66737, , Stalking Pride, Hunter, Spell
UNG_919, Journey to Un'Goro, 41366, 9, Swamp King Dred, Hunter, Minion
DAL_379, Rise of Shadows, 52091, 6, Vereesa Windrunner, Hunter, Minion
BT_214, Ashes of Outland, 56758, 5, Beastmaster Leoroxx, Hunter, Minion
PVPDR_SCH_Huntert2, Tavern Brawl, 65088, 3, Bonecrusher, Hunter, Minion
WE1_027, Wild Event, 59739, , Call of the Wild, Hunter, Spell
OG_211, Whispers of the Old Gods, 38727, , Call of the Wild, Hunter, Spell
ULD_156, Saviors of Uldum, 53926, 4, Dinotamer Brann, Hunter, Minion
OG_308, Whispers of the Old Gods, 38909, 8, Giant Sand Worm, Hunter, Minion
SCH_610, Scholomance Academy, 59539, , Guardian Animals, Hunter, Spell
DMF_084, Madness At The Darkmoon Faire, 61690, , Jewel of N'Zoth, Hunter, Spell
LOOT_511, Kobolds & Catacombs, 46390, 6, Kathrena Winterwisp, Hunter, Minion
BT_210t, Ashes of Outland, 57631, 4, Zixor Prime, Hunter, Minion
ULD_156t3, Saviors of Uldum, 57918, 8, King Krush, Hunter, Minion
EX1_543, Classic, 1144, 8, King Krush, Hunter, Minion
GIL_128, The Witchwood, 46678, 8, Emeriss, Hunter, Minion
BT_163, Ashes of Outland, 56827, , Nagrand Slam, Hunter, Spell
TRL_065, Rastakhan's Rumble, 49819, 30, Zul'jin, Hunter, Hero
Story_05_AlleriaDormant, Madness At The Darkmoon Faire, 67145, 1, Alleria Windrunner, Hunter, Minion
